LANG,TASK_ID,SAMPLE_ID,EXECUTION_BASE_BINARY,EXECUTION_BASE_RATIO,BLEU,ROUGE-L,METEOR,chrF,CodeBLEU,RUBY,CBS_F1,CBS_F3,ICE-Score,ICE-Score w/o r,CJ-BIN,CJ-BIN w/o r,CJ-Score,CJ-Score w/o r,V-BIN,V-BIN w/o r,V-Score,V-Score w/o r
go,89,1,0.0,0.0,0.18295288192802825,0.3720930232558139,0.30816746050202554,0.2501233603776716,0.37657481748666854,0.22580645161290325,0.7834800481796265,0.7498587965965271,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,2.0
go,31,1,1.0,1.0,0.47687991771640026,0.7450980392156863,0.6448571723848286,0.5822414469395147,0.5291157809701411,0.6129032258064516,0.9442500472068787,0.9392022490501404,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,116,1,0.0,0.0,0.13833367667989832,0.21739130434782608,0.21129212089157046,0.2476232572362188,0.43442906356605826,0.06034482758620685,0.7417415380477905,0.7621627449989319,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0
go,21,1,1.0,1.0,0.27570950385633325,0.6049382716049382,0.5273939588688945,0.3717885301370563,0.6948284932303233,0.5764705882352941,0.90558922290802,0.9103262424468994,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,122,1,1.0,1.0,0.12393462709062522,0.348993288590604,0.5933075149036161,0.38842805584174284,0.6310669117653253,0.22935779816513757,0.810260534286499,0.8484058380126953,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,9,1,0.0,0.75,0.2148080253268188,0.5357142857142857,0.4204698042436079,0.353267051067068,0.3215804917494168,0.4054054054054054,0.858696699142456,0.8230898380279541,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0
go,82,1,0.0,0.0,0.004817931436190564,0.1639344262295082,0.10897891494906421,0.11783459268704416,0.09640936548638834,0.07843137254901966,0.781999945640564,0.7454991340637207,4.0,3.0,0.0,0.0,0.5,0.95,0.0,1.0,3.0,4.0
go,34,1,1.0,1.0,0.15331895089775519,0.359375,0.3529586261063442,0.20730438864781844,0.4913290314049595,0.13636363636363635,0.8236305117607117,0.8235509991645813,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,85,1,0.0,0.0,0.3537157632443069,0.6933333333333332,0.5750697136638782,0.46288268027387636,0.4704309442363867,0.5333333333333333,0.9173097610473633,0.915044903755188,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
go,146,1,0.0,0.7142857142857143,0.2650660324332667,0.4210526315789474,0.48231474717961204,0.38712371196925277,0.5403057435539683,0.33333333333333337,0.8196247220039368,0.8224862217903137,4.0,4.0,0.0,1.0,0.5,0.5,0.0,1.0,3.0,4.0
go,125,1,0.0,0.625,0.6421525695824166,0.7845303867403315,0.6642030936356121,0.7538509332221313,0.7383950201701273,0.6631578947368422,0.9324854612350464,0.9170659780502319,3.0,4.0,1.0,1.0,0.5,1.0,0.0,1.0,3.0,4.0
go,47,1,1.0,1.0,0.5078594375007784,0.6101694915254238,0.6490259903569093,0.575747308407627,0.5756697805643857,0.453125,0.9322903156280518,0.9325554966926575,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,20,1,0.0,0.2,0.0681890480343922,0.33457249070631967,0.2039756471706025,0.18685377399554132,0.34040967199474315,0.22981366459627328,0.7851579189300537,0.7579396963119507,3.0,3.0,0.0,0.0,0.5,0.5,1.0,0.0,2.0,3.0
go,141,1,0.0,0.0,0.008904176498544976,0.18250950570342206,0.0872307599134858,0.15844629265099028,0.11130948328097512,0.11162790697674418,0.7252699136734009,0.7020642161369324,3.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,3.0
go,81,1,0.0,0.0,0.12951895483710277,0.4491978609625668,0.24766300759090668,0.31352791628219073,0.2612959877830136,0.28793774319066145,0.8587610125541687,0.8347588777542114,4.0,4.0,0.0,0.0,1.0,0.95,1.0,0.0,4.0,4.0
go,117,1,0.0,0.0,0.10972381878835145,0.2914572864321608,0.2867577064157047,0.3652907335764932,0.4372597471017024,0.12264150943396224,0.7721713185310364,0.785097062587738,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,3.0
go,157,1,0.0,0.9090909090909091,0.10788598324423526,0.5,0.27052530195751767,0.32147414532335533,0.22680721133149942,0.33333333333333337,0.9132814407348633,0.8997832536697388,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,3.0
go,142,1,0.0,0.0,0.11931625378477903,0.4205128205128205,0.22720468736635016,0.2484775899448028,0.2597629739764246,0.2753623188405797,0.8552072048187256,0.8339943289756775,3.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,3.0,3.0
go,126,1,0.0,0.8461538461538461,0.1602421155441526,0.5,0.4037740271917487,0.29036665739033035,0.26257739827778864,0.306930693069307,0.8469984531402588,0.8280593752861023,3.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
go,100,1,0.0,0.0,0.09030006042726674,0.4175824175824176,0.4148507343550447,0.24559240217551337,0.45158967541818984,0.22916666666666663,0.8271769285202026,0.8285331726074219,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,3.0,4.0
go,113,1,0.0,0.0,0.30470322544129674,0.5575221238938053,0.6672125102257362,0.5805271359027455,0.6391659902624534,0.43999999999999995,0.8796901702880859,0.8894473910331726,4.0,3.0,1.0,0.0,1.0,0.5,1.0,0.0,4.0,2.0
go,111,1,0.0,0.0,0.14644847848360684,0.3208955223880597,0.3101145459771937,0.2669285353526719,0.49857870173777546,0.19727891156462585,0.7954488396644592,0.7974295020103455,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,3.0
go,98,1,0.0,0.5714285714285714,0.19988782416066442,0.4466019417475728,0.5050112967146931,0.3454333222368724,0.5215977051352816,0.3035714285714286,0.8568682670593262,0.8456375598907471,4.0,4.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
go,29,1,0.0,0.0,0.21477142263035298,0.5142857142857143,0.3971909136511142,0.47104533627979106,0.3344733163002435,0.3731343283582089,0.8813230991363525,0.8734469413757324,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,84,1,0.0,0.0,0.10346507172322922,0.36619718309859156,0.22670368975903615,0.2797249885880383,0.31870178157275353,0.2325581395348837,0.8251544237136841,0.8230458498001099,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,0.0
go,119,1,0.0,0.0,0.23644375061826803,0.46153846153846156,0.4567148185259407,0.32067831594373364,0.5130985982432074,0.36274509803921573,0.7803932428359985,0.7597663402557373,3.0,4.0,0.0,1.0,0.5,0.95,0.0,1.0,3.0,4.0
go,153,1,0.0,0.0,0.3711836905242879,0.6000000000000001,0.6396990825688073,0.4490699039750424,0.6243253973216781,0.49090909090909096,0.8407947421073914,0.8265575170516968,3.0,4.0,0.0,1.0,0.95,0.5,0.0,0.0,3.0,4.0
go,90,1,1.0,1.0,0.10239998639604254,0.2994011976047904,0.27695389994303793,0.22384960610728638,0.31101722386345915,0.1834862385321101,0.8217581510543823,0.7927578687667847,3.0,4.0,0.0,1.0,0.5,0.5,0.0,1.0,3.0,4.0
go,24,1,1.0,1.0,0.9400357170187865,0.967741935483871,0.9585663082437276,0.9555132521099625,0.9864598535456842,0.967741935483871,0.9817240834236145,0.9817240238189697,4.0,4.0,1.0,1.0,0.95,1.0,1.0,1.0,4.0,4.0
go,73,1,0.0,0.0,0.062431183346225716,0.3067484662576688,0.3471508446027757,0.251568075011383,0.4381315346729306,0.2038834951456311,0.7725223898887634,0.790506899356842,3.0,4.0,0.0,0.0,0.5,0.95,0.0,0.0,3.0,4.0
go,46,1,1.0,1.0,0.018214050062797055,0.234375,0.2112676056338028,0.16155596710123685,0.33480589022757695,0.136986301369863,0.8050711154937744,0.8099204897880554,4.0,4.0,1.0,1.0,0.95,1.0,1.0,1.0,4.0,4.0
go,79,1,0.0,0.75,0.17295359649473174,0.38095238095238093,0.732037193575655,0.5528968768304647,0.7125487962968803,0.24489795918367352,0.8727880716323853,0.9083702564239502,4.0,4.0,1.0,1.0,0.5,1.0,0.0,1.0,4.0,4.0
go,80,1,0.0,0.625,0.7676845852692875,0.8783783783783784,0.7904522613065326,0.8566058237447157,0.745502216240722,0.8024691358024691,0.9616460800170898,0.9587685465812683,4.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,4.0,4.0
go,106,1,0.0,0.0,0.21680167984581136,0.5294117647058822,0.290603749868725,0.33454637844905283,0.3335736744353828,0.4054054054054054,0.8155909776687622,0.7789071798324585,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,37,1,0.0,0.0,0.2963143768881536,0.4629629629629629,0.5830229964520506,0.428617186548064,0.6841085742445443,0.26717557251908397,0.8528878688812256,0.8670434355735779,3.0,3.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,3.0
go,160,1,0.0,0.3333333333333333,0.21470460792700916,0.4746543778801843,0.3258721015844344,0.3436849367527936,0.36557870665556863,0.3537906137184116,0.8060638308525085,0.8180954456329346,3.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
go,10,1,0.0,0.0,0.045733792501463075,0.16167664670658682,0.13628620102214653,0.1691972153081793,0.3129369369369369,0.09170305676855894,0.701309859752655,0.7215372323989868,3.0,3.0,0.0,0.0,0.95,0.5,0.0,0.0,0.0,0.0
go,48,1,1.0,1.0,0.1332420302846634,0.3783783783783784,0.2746336486737155,0.20291106701543224,0.4447053600564704,0.19672131147540983,0.830291211605072,0.821401059627533,4.0,4.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
go,15,1,0.0,0.0,0.5496825361236841,0.8051948051948051,0.6047491108084659,0.5907988116385582,0.6650688423069097,0.7209302325581395,0.9557089805603027,0.9516462087631226,4.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
go,68,1,0.0,0.0,0.15219172004320958,0.3076923076923077,0.2576142363839001,0.2672659834102676,0.37693695379332237,0.1160714285714286,0.7957462072372437,0.80951988697052,4.0,4.0,0.0,0.0,0.5,1.0,0.0,1.0,4.0,4.0
go,58,1,0.0,0.5,0.10362535856480733,0.3793103448275862,0.3612627880188956,0.2135669337630272,0.4608507871447423,0.19791666666666663,0.8280379772186279,0.8188869953155518,3.0,3.0,0.0,0.0,0.5,1.0,0.0,1.0,3.0,3.0
go,93,1,0.0,0.0,0.13398527345617658,0.43220338983050843,0.27856853675408755,0.22331625774185115,0.3130936609132226,0.29299363057324845,0.7976330518722534,0.7708142399787903,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0
go,5,1,1.0,1.0,0.4809616971455802,0.5217391304347826,0.45338882282996434,0.5536314264164557,0.5983466562692522,0.2588235294117647,0.9134811758995056,0.9111894965171814,3.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,3.0
go,103,1,1.0,1.0,0.32478918529290546,0.6226415094339622,0.5131350902184236,0.4780125411251668,0.3614040024590342,0.4411764705882353,0.8843008279800415,0.8547766804695129,3.0,3.0,0.0,1.0,0.5,1.0,0.0,0.0,3.0,3.0
go,33,1,0.0,0.0,0.25431254407220144,0.5139664804469274,0.4041296223013675,0.3253937928855468,0.5711344527610622,0.3369565217391305,0.8331466913223267,0.836552083492279,3.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0
go,77,1,1.0,1.0,0.13330807673980513,0.3063063063063063,0.28736524466950114,0.2666314259705965,0.41473138177392466,0.15000000000000002,0.8075026869773865,0.8190911412239075,3.0,3.0,0.0,0.0,0.5,0.95,0.0,0.0,3.0,3.0
go,44,1,1.0,1.0,0.18769587750204267,0.3614457831325301,0.5269571466512522,0.3913798058895708,0.5091376180262849,0.20833333333333337,0.8709828853607178,0.8890243172645569,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,135,1,0.0,0.0,0.283856136024005,0.45714285714285713,0.590197587888119,0.35730366356098453,0.593035719546634,0.21875,0.821723222732544,0.8594909906387329,3.0,3.0,0.0,0.0,0.95,0.0,0.0,0.0,4.0,3.0
go,45,1,1.0,1.0,0.3102016197007,0.8750000000000001,0.9339569160997733,0.5044796074898732,0.6666666666666666,0.7777777777777778,0.9716359376907349,0.9716359376907349,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,12,1,0.0,0.6666666666666666,0.15285413099940712,0.4615384615384615,0.3690072241681261,0.30008282452944834,0.34773868688046555,0.33333333333333337,0.8161348700523376,0.7976856231689453,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,3.0,4.0
go,97,1,0.0,0.375,0.04000242063509095,0.4864864864864865,0.3152641786102834,0.1460485479689562,0.16761999465246977,0.3214285714285714,0.8646847009658813,0.8227726817131042,3.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
go,149,1,0.0,0.2857142857142857,0.32414102612271434,0.5380116959064327,0.46865646649451154,0.4082916418612236,0.4306768234283747,0.41509433962264153,0.8973768353462219,0.8654962182044983,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0
go,156,1,0.0,0.0,0.050342677063993035,0.2007722007722008,0.18524166390692148,0.17807440369357116,0.3060604033557777,0.15032679738562094,0.756675124168396,0.7537410259246826,3.0,4.0,0.0,0.0,0.5,1.0,0.0,1.0,4.0,4.0
go,86,1,0.0,0.42857142857142855,0.29864562230435143,0.6412213740458015,0.5552909049191381,0.5221840463639162,0.41985815156111583,0.5,0.8892073631286621,0.8598955273628235,3.0,4.0,0.0,1.0,0.5,1.0,0.0,0.0,4.0,4.0
go,148,1,0.0,0.0,0.5173453775959141,0.7542372881355932,0.6533991409979908,0.558839840429268,0.6761466493467687,0.6793893129770993,0.898236870765686,0.8869916796684265,3.0,3.0,1.0,0.0,0.5,1.0,0.0,0.0,4.0,3.0
go,39,1,0.0,0.0,0.046253783542823355,0.26829268292682934,0.17322025096145743,0.16460846225501244,0.19804564552183077,0.17218543046357615,0.7719011902809143,0.7541090250015259,0.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,4.0
go,138,1,0.0,0.625,0.024700774086427155,0.21428571428571427,0.2678571428571429,0.17232351420197684,0.44444444444444436,0.11904761904761907,0.7747064232826233,0.7837835550308228,3.0,4.0,0.0,0.0,0.5,0.5,1.0,0.0,4.0,4.0
go,87,1,0.0,0.6666666666666666,0.6430977165140003,0.7615384615384615,0.8106989875389409,0.5308578958805774,0.8377534158809359,0.696969696969697,0.918847382068634,0.9171797037124634,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,152,1,0.0,0.0,0.5236417224073127,0.72,0.7259485716074839,0.5445497683349799,0.633864950213746,0.6111111111111112,0.9177921414375305,0.9052246809005737,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,-1.0
go,40,1,1.0,1.0,0.9171197349324918,0.976470588235294,0.9583247986799587,0.9274127475582855,0.8833826982036899,0.9540229885057472,0.9664421081542969,0.9593494534492493,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,1,1,0.0,0.25,0.12842817368676285,0.42857142857142855,0.29052718120857324,0.3568443112093022,0.44366472778697913,0.34545454545454546,0.8277218341827393,0.8277045488357544,3.0,4.0,1.0,0.0,1.0,0.5,1.0,1.0,4.0,4.0
go,71,1,0.0,0.4444444444444444,0.36407696436777665,0.6845637583892619,0.6149286629136508,0.3352866892754407,0.615069353914721,0.5930232558139534,0.9203019738197327,0.9079068899154663,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,4.0,4.0
go,114,1,0.0,0.0,0.0036264270632120365,0.011235955056179777,0.018518518518518517,0.002195871761089152,0.09433962264150943,0.010101010101010055,0.6704471111297607,0.6812477111816406,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
go,56,1,1.0,1.0,0.19925062872489785,0.3896103896103896,0.32359380044765157,0.26855413157308333,0.48538309306352023,0.1875,0.8314492702484131,0.8339415788650513,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,107,1,0.0,0.0,0.23527581883420667,0.32799999999999996,0.34640160840308554,0.266394072637575,0.42993012950524856,0.17391304347826086,0.7975418567657471,0.8040624260902405,4.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
go,155,1,0.0,0.5,0.25705043168419767,0.4489795918367347,0.5982066485225506,0.43174930534303135,0.524478968779438,0.3411764705882353,0.8573885560035706,0.8637565970420837,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,50,1,1.0,1.0,1.0000000000000004,1.0,0.9999977971724505,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,1.0
go,143,1,0.0,0.0,0.1259536576250453,0.3734939759036145,0.31036070342115346,0.32740342596552596,0.29794714986389786,0.23423423423423428,0.780249834060669,0.7532311081886292,4.0,4.0,0.0,1.0,0.5,0.95,0.0,1.0,3.0,4.0
go,161,1,0.0,0.75,0.07574256621005958,0.3370786516853933,0.23322217517732227,0.18073363750720575,0.28054007369304257,0.2247191011235955,0.7678828835487366,0.7345293760299683,3.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
go,129,1,0.0,0.0,0.007672864109071923,0.23728813559322035,0.1102222538690708,0.09910515434718883,0.1022606121994482,0.13991769547325106,0.7716747522354126,0.7273309826850891,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0
go,59,1,0.0,0.2,0.06817259801241919,0.4057971014492754,0.24145529610171954,0.1993655436494571,0.18083196653674127,0.26415094339622647,0.8255121111869812,0.7762153744697571,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,4.0
go,55,1,1.0,1.0,1.0000000000000004,1.0,0.9999638310185185,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.95,1.0,1.0,4.0,4.0
go,23,1,1.0,1.0,1.0000000000000004,1.0,0.9976851851851852,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,7,1,0.0,0.75,0.44762129304845033,0.7674418604651162,0.6923587910048257,0.6860657708792401,0.5686910649143815,0.6666666666666667,0.9186277985572815,0.9080674648284912,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,8,1,1.0,1.0,0.6289268322248553,0.8378378378378378,0.8348004612312626,0.5583026868232231,0.9159322498152536,0.8378378378378378,0.9241886734962463,0.9123046398162842,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,108,1,0.0,0.125,0.07618191090648081,0.27225130890052357,0.2623658259523888,0.22982939408463454,0.25381646673537495,0.16541353383458646,0.8105141520500183,0.7932206392288208,2.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,3.0
go,151,1,0.0,0.0,0.2550656939896077,0.4857142857142857,0.582764438367161,0.4073351990372453,0.5855885093172075,0.3717948717948718,0.8392429351806641,0.8521527647972107,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
go,22,1,0.0,0.6666666666666666,0.3600954001192953,0.6896551724137931,0.6670780391483517,0.5710471045971509,0.593505297847582,0.5652173913043479,0.8758276104927063,0.87074214220047,4.0,4.0,1.0,1.0,1.0,0.5,0.0,0.0,3.0,3.0
go,139,1,0.0,0.25,0.28816645393255597,0.5901639344262295,0.46794908246074357,0.23138718609680783,0.4843771971650185,0.5142857142857142,0.8929945826530457,0.8805646300315857,4.0,3.0,0.0,0.0,1.0,0.5,0.0,0.0,4.0,4.0
go,26,1,0.0,0.6666666666666666,0.22479626839080155,0.527027027027027,0.44921946740128565,0.41817858545508246,0.3979272477168268,0.36170212765957444,0.8811130523681641,0.863503634929657,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,35,1,1.0,1.0,0.7091299972295235,0.896551724137931,0.8949194042032238,0.7698320568100534,0.939326544253701,0.896551724137931,0.9847238659858704,0.9847238659858704,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,57,1,0.0,0.625,0.4175734577945155,0.6206896551724138,0.5665797031392176,0.48723079958228965,0.5816247645961172,0.4375,0.917202889919281,0.9172988533973694,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,62,1,1.0,1.0,0.33079865139321,0.5899280575539568,0.7177688783846873,0.45924932413537806,0.6760891072993115,0.426829268292683,0.8904849886894226,0.8840991258621216,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
go,70,1,0.0,0.2222222222222222,0.42436130684911183,0.592964824120603,0.5819906552706553,0.4835854536043522,0.6952385923254736,0.3431372549019608,0.8984967470169067,0.8931044936180115,3.0,4.0,0.0,1.0,0.5,0.5,0.0,0.0,2.0,3.0
go,6,1,0.0,0.0,0.19513234720741554,0.2981818181818182,0.323480434226177,0.3222111133746596,0.5641832229615843,0.13580246913580252,0.7758485674858093,0.8006173968315125,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,28,1,0.0,0.6666666666666666,0.1946709361824741,0.5,0.35331156716417905,0.42474060193009167,0.29649439908136366,0.3571428571428571,0.8711047768592834,0.8469230532646179,2.0,3.0,0.0,0.0,0.5,0.45,0.0,0.0,0.0,2.0
go,163,1,0.0,0.0,0.06996086521395901,0.3950617283950617,0.3049268556980314,0.18961036279840066,0.19914224968669836,0.2644628099173554,0.7818406224250793,0.7699117660522461,4.0,4.0,0.0,0.0,1.0,0.5,0.0,1.0,2.0,4.0
go,112,2,0.0,0.0,0.344333252915815,0.5345622119815668,0.54049394221808,0.40780604909851176,0.6137926074622201,0.2545454545454545,0.8366860151290894,0.8470140695571899,3.0,3.0,0.0,0.0,0.5,1.0,0.0,0.0,3.0,4.0
go,3,2,1.0,1.0,0.8096427216101602,0.9310344827586207,0.9303959131545338,0.9043237150541843,0.960866379527619,0.9310344827586207,0.95224928855896,0.9522492289543152,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,102,2,0.0,0.625,0.4396232054426575,0.6133333333333333,0.6618043576560434,0.5646248845814509,0.6356288108844337,0.475,0.909074604511261,0.9226860404014587,3.0,4.0,0.0,1.0,1.0,0.5,1.0,0.0,3.0,4.0
go,54,2,0.0,0.5714285714285714,0.19368887369455,0.47872340425531923,0.3724077937255457,0.32818411697394806,0.37272128400171506,0.33913043478260874,0.8709089756011963,0.8679695129394531,4.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
go,32,2,0.0,0.0,0.02997156301646998,0.24434389140271495,0.29474812433011793,0.1717620277554824,0.4710534640936412,0.14393939393939392,0.743560254573822,0.7592426538467407,2.0,3.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,3.0
go,75,2,0.0,0.4,0.03563554080793954,0.30270270270270266,0.19282632487532889,0.23773489149935287,0.1659448488812473,0.18918918918918914,0.8196751475334167,0.7620869278907776,1.0,3.0,0.0,0.0,0.5,0.45,0.0,0.0,0.0,2.0
go,14,2,0.0,0.6666666666666666,0.6938898558969631,0.857142857142857,0.7813852557185377,0.8011942748057165,0.623902863027448,0.7450980392156863,0.9665322303771973,0.9661546349525452,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,128,2,0.0,0.0,0.20651564257365757,0.4776119402985074,0.34340802167865614,0.3019355311741001,0.35017243604626713,0.313953488372093,0.8361990451812744,0.8040476441383362,4.0,4.0,0.0,0.0,0.95,1.0,1.0,1.0,4.0,4.0
go,53,2,1.0,1.0,1.0000000000000004,1.0,0.996,1.0,1.0,1.0,0.9999999403953552,0.9999998807907104,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,43,2,1.0,1.0,0.032146178436310395,0.3414634146341463,0.1978412409219059,0.23438448424783964,0.18328582482646816,0.20967741935483875,0.8170347213745117,0.7975382208824158,4.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
go,63,2,0.0,0.7142857142857143,0.07200236383995798,0.31775700934579443,0.22944550669216063,0.15392682875440006,0.35683206775236853,0.21818181818181814,0.8068408370018005,0.8028140664100647,4.0,4.0,1.0,0.0,1.0,0.5,0.0,0.0,4.0,4.0
go,99,2,1.0,1.0,0.07183750231513227,0.2523364485981308,0.17577793493635077,0.2510182239920667,0.2148086356037254,0.17333333333333334,0.759187638759613,0.7339634895324707,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
go,49,2,0.0,0.14285714285714285,0.0024923893318211086,0.2222222222222222,0.13098591549295774,0.12506910927740325,0.06222767943061362,0.12903225806451613,0.8252865672111511,0.7759768962860107,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
go,65,2,0.0,0.0,0.08890152690456433,0.35294117647058826,0.30358707557502734,0.28525443210905105,0.3420140266135246,0.2421052631578947,0.8226466774940491,0.8128569722175598,3.0,3.0,0.0,1.0,0.5,1.0,0.0,0.0,2.0,3.0
go,118,2,0.0,0.0,0.2890481562350213,0.40677966101694923,0.39004519561974615,0.3790065489333394,0.47664827391914405,0.11016949152542377,0.8500955104827881,0.8698065280914307,3.0,3.0,0.0,0.0,0.5,0.95,0.0,0.0,3.0,3.0
go,115,2,0.0,0.0,0.05193896460735212,0.22085889570552147,0.30056816509170126,0.18346213496067992,0.43113315190808144,0.14814814814814814,0.7165098190307617,0.7328359484672546,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0
go,64,2,0.0,0.42857142857142855,0.10647712031238081,0.37583892617449666,0.2590369823888562,0.3420055425070021,0.23915735643652497,0.26415094339622647,0.8263762593269348,0.8157623410224915,4.0,4.0,0.0,1.0,0.5,0.95,1.0,1.0,4.0,4.0
go,16,2,0.0,0.4,0.17372862853300128,0.34532374100719426,0.3143614630566255,0.3168968904101516,0.4704491439741029,0.2435897435897436,0.7861402034759521,0.807932436466217,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
go,83,2,0.0,0.0,0.06174333104996992,0.16176470588235295,0.203804347826087,0.27091197892237917,0.40059127864005906,0.09345794392523366,0.7000585198402405,0.7656275629997253,3.0,4.0,0.0,0.0,0.95,0.95,0.0,0.0,3.0,4.0
